6976|A|E||0|f||34|||Kalkulatorische Aschreibungen
6978|A|E||0|f||34|||Kalkulatorische Wagnisse
6979|A|E||0|f||34|||Kalkulatorischer Lohn f.unentgeltl.Mitarbeiter
7000|A|I||0|f||33|||Erträge aus Beteiligungen
7100|A|I||0|f|4|32||4|Sonstige Zinsen und änliche Erträge
7120|A|I||0|f|4|32||4|Zinsähnliche Erträge
7130|A|I||0|f|4|32||4|Diskonterträge
7300|A|E||0|f|29|30||29|Zinsen und ähnl.Aufwendungen
7305|A|E||0|f|29|30||29|Zinsaufwendung-betriebliche Steuern §223aAO
7310|A|E||0|f|29|30||29|Zinsaufwendung f. kurzf.Verbindlichk
7320|A|E||0|f|29|30||29|Zinsaufwendung f. langf.Verbindlichk
7325|A|E||0|f|29|||29|Zinsaufwend.f.Gebäude,die z.Betriebsvermögen gehören
7326|A|E||0|f|29|||29|Zinsen zur Finanzierung Anlagevermögen
7330|A|E||0|f|29|30||29|Zinsähnliche Aufwendungen
7340|A|E||0|f||30|||Diskontaufwendung
7400|A|I||0|f|5|33||5|Außerordentliche Erträge
7401|A|I||0|f|5|||5|Ausserordentliche Erträge finanzwirksam
7450|A|I||0|f|5|||5|Ausserordentliche Erträge nicht finanzwirksam
7500|A|E||0|f|30|31||30|Außerordentliche Aufwendung
7600|A|E||0|f||35|||Körperschaftssteuer
7608|A|E||0|f||35|||Solidaritätszuschlag
7609|A|E||0|f||19|||Solidaritätszuschlag für Vorjahr
7610|A|E||0|f|31|12||31|Gewerbesteuer
7632|A|E||0|f|||||Kapitalertragssteuer 20%
7634|A|E||0|f||35|||Anrechenb.Soli auf Kapitalertragssteuer 20%
7635|A|E||0|f||35|||Zinsabschlagsteuer
7638|A|E||0|f||35|||Anrechb.Solidari.zuschlag a.Zinsabschlagst.
7640|A|E||0|f||31|||Gewerbestnachzahl.Vorj.v.Einkomm u.Ertrag
7642|A|I||0|f||33|||Gewerbesterstat.Vorj.Steuer v.Eink.u.Ertrag
7644|A|I||0|f||33|||Erträge aus Auflösung v. GewSt.Rückst.
7650|A|E||0|f|31|12||31|Sonstige Steuern
7675|A|E||0|f|||||Verbrauchssteuer
7678|A|E||0|f||12|||Ökosteuer
7680|A|E||0|f||19|||Grundsteuer
7685|A|E|AP_amount|0|f|15|19||15|Kfz-Steuer
7690|A|E||0|f||31|||Steuernachzahlung Vorj.f.sons.Steue
7692|A|I||0|f||33|||Steuererstattung Vorj.f.sons.Steuer
7694|A|E||0|f||31|||Erträge a.d.Aufl.v. Rück.f.sons.Ste
7745|A|E||0|f|||||Entnahmen a.satzungsmäßigen Rücklagen
9000|A|A||0|f|||||Saldenvorträge,Sachkonten
9008|A|A||0|f|||||Saldenvorträge,Debitoren
9009|A|L||0|f|||||Saldenvorträge,Kreditoren
9090|A|A||0|f|||||Summenvortragskonto
